650;10.7322381;106.6031776
651;10.7322381;106.6160308
652;10.7322381;106.6288839
653;10.7322381;106.6417371
654;10.7322381;106.6545902
655;10.7322381;106.6674434
656;10.7322381;106.6802965
657;10.7322381;106.6931496
658;10.7322381;106.7060028
659;10.7322381;106.7188559
660;10.7322381;106.7317091
661;10.7322381;106.7445622
662;10.7322381;106.7574154
663;10.7322381;106.7702685
664;10.7322381;106.7831217
665;10.7322381;106.7959748
666;10.7322381;106.808828
667;10.7322381;106.8216811
668;10.7246694;106.5389119
669;10.7246694;106.551765
670;10.7246694;106.5646182
671;10.7246694;106.5774713
672;10.7246694;106.5903245
673;10.7246694;106.6031776
674;10.7246694;106.6160308
675;10.7246694;106.6288839
676;10.7246694;106.6417371
677;10.7246694;106.6545902
678;10.7246694;106.6674434
679;10.7246694;106.6802965
680;10.7246694;106.6931496
681;10.7246694;106.7060028
682;10.7246694;106.7188559
683;10.7246694;106.7317091
684;10.7246694;106.7445622
685;10.7246694;106.7574154
686;10.7246694;106.7702685
687;10.7246694;106.7831217
688;10.7246694;106.7959748
689;10.7246694;106.808828
690;10.7246694;106.8216811
691;10.7171006;106.5389119
692;10.7171006;106.551765
693;10.7171006;106.5646182
694;10.7171006;106.5774713
695;10.7171006;106.5903245
696;10.7171006;106.6031776
697;10.7171006;106.6160308
698;10.7171006;106.6288839
699;10.7171006;106.6417371
700;10.7171006;106.6545902
701;10.7171006;106.6674434
702;10.7171006;106.6802965
703;10.7171006;106.6931496
704;10.7171006;106.7060028
705;10.7171006;106.7188559
706;10.7171006;106.7317091
707;10.7171006;106.7445622
708;10.7171006;106.7574154
709;10.7171006;106.7702685
710;10.7171006;106.7831217
711;10.7171006;106.7959748
712;10.7171006;106.808828
713;10.7171006;106.8216811
714;10.7095316;106.5389119
715;10.7095316;106.551765
716;10.7095316;106.5646182
717;10.7095316;106.5774713
718;10.7095316;106.5903245
719;10.7095316;106.6031776
720;10.7095316;106.6160308
721;10.7095316;106.6288839
722;10.7095316;106.6417371
723;10.7095316;106.6545902
724;10.7095316;106.6674434
725;10.7095316;106.6802965
726;10.7095316;106.6931496
727;10.7095316;106.7060028
728;10.7095316;106.7188559
729;10.7095316;106.7317091
730;10.7095316;106.7445622
731;10.7095316;106.7574154
732;10.7095316;106.7702685
733;10.7095316;106.7831217
734;10.7095316;106.7959748
735;10.7095316;106.808828
736;10.7095316;106.8216811
737;10.7019623;106.5389119
738;10.7019623;106.551765
739;10.7019623;106.5646182
740;10.7019623;106.5774713
741;10.7019623;106.5903245
742;10.7019623;106.6031776
743;10.7019623;106.6160308
744;10.7019623;106.6288839
745;10.7019623;106.6417371
746;10.7019623;106.6545902
747;10.7019623;106.6674434
748;10.7019623;106.6802965
749;10.7019623;106.6931496
750;10.7019623;106.7060028
751;10.7019623;106.7188559
752;10.7019623;106.7317091
753;10.7019623;106.7445622
754;10.7019623;106.7574154
755;10.7019623;106.7702685
756;10.7019623;106.7831217
757;10.7019623;106.7959748
758;10.7019623;106.808828
759;10.7019623;106.8216811
760;10.6943929;106.5389119
761;10.6943929;106.551765
762;10.6943929;106.5646182
763;10.6943929;106.5774713
764;10.6943929;106.5903245
765;10.6943929;106.6031776
766;10.6943929;106.6160308
767;10.6943929;106.6288839
768;10.6943929;106.6417371
769;10.6943929;106.6545902
770;10.6943929;106.6674434
771;10.6943929;106.6802965
772;10.6943929;106.6931496
773;10.6943929;106.7060028
774;10.6943929;106.7188559
775;10.6943929;106.7317091
776;10.6943929;106.7445622
777;10.6943929;106.7574154
778;10.6943929;106.7702685
779;10.6943929;106.7831217
780;10.6943929;106.7959748
781;10.6943929;106.808828
782;10.6943929;106.8216811
783;10.6868233;106.5389119
784;10.6868233;106.551765
785;10.6868233;106.5646182
786;10.6868233;106.5774713
787;10.6868233;106.5903245
788;10.6868233;106.6031776
789;10.6868233;106.6160308
790;10.6868233;106.6288839
791;10.6868233;106.6417371
792;10.6868233;106.6545902
793;10.6868233;106.6674434
794;10.6868233;106.6802965
795;10.6868233;106.6931496
796;10.6868233;106.7060028
797;10.6868233;106.7188559
798;10.6868233;106.7317091
799;10.6868233;106.7445622
800;10.6868233;106.7574154
801;10.6868233;106.7702685
802;10.6868233;106.7831217
803;10.6868233;106.7959748
804;10.6868233;106.808828
805;10.6868233;106.8216811
806;10.6792535;106.5389119
807;10.6792535;106.551765
808;10.6792535;106.5646182
809;10.6792535;106.5774713
810;10.6792535;106.5903245
811;10.6792535;106.6031776
812;10.6792535;106.6160308
813;10.6792535;106.6288839
814;10.6792535;106.6417371
815;10.6792535;106.6545902
816;10.6792535;106.6674434
817;10.6792535;106.6802965
818;10.6792535;106.6931496
819;10.6792535;106.7060028
820;10.6792535;106.7188559
821;10.6792535;106.7317091
822;10.6792535;106.7445622
823;10.6792535;106.7574154
824;10.6792535;106.7702685
825;10.6792535;106.7831217
826;10.6792535;106.7959748
827;10.6792535;106.808828
828;10.6792535;106.8216811
829;10.6716836;106.5389119
830;10.6716836;106.551765
831;10.6716836;106.5646182
832;10.6716836;106.5774713
833;10.6716836;106.5903245
834;10.6716836;106.6031776
835;10.6716836;106.6160308
836;10.6716836;106.6288839
837;10.6716836;106.6417371
838;10.6716836;106.6545902
839;10.6716836;106.6674434
840;10.6716836;106.6802965
841;10.6716836;106.6931496
842;10.6716836;106.7060028
843;10.6716836;106.7188559
844;10.6716836;106.7317091
